Resource,Nesting,Resource Content Name,Flags,Cardinality,Datatype,Description
Claim,Claim.item.modifiercoding,coding,Σ,0..*,Coding,Code defined by a terminology system
Claim,Claim.item.modifiercoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
Claim,Claim.item.modifiercoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
Claim,Claim.item.modifiercoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
Claim,Claim.item.modifiercoding.display,coding.display,Σ,0..1,string,Representation defined by the system
Claim,Claim.item.modifiercoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
Claim,Claim.item.modifiertext,text,Σ,0..1,string,Plain text representation of the concept
Claim,Claim.item.programCode,programCode,,0..*,CodeableConcept,Program the product or service is provided underExample Program Reason Codes (Example)
Claim,Claim.item.programCodecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
Claim,Claim.item.programCodecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
Claim,Claim.item.programCodecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
Claim,Claim.item.programCodecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
Claim,Claim.item.programCodecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
Claim,Claim.item.programCodecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
Claim,Claim.item.programCodetext,text,Σ,0..1,string,Plain text representation of the concept
Claim,Claim.item.serviced[x],serviced[x],,0..1,,Date or dates of service or product delivery
Claim,Claim.item.servicedDate,servicedDate,,,date,
Claim,Claim.item.servicedPeriod,servicedPeriod,,,Period,
Claim,Claim.item.servicedPeriodstart,start,ΣI,0..1,dateTime,Starting time with inclusive boundary
Claim,Claim.item.servicedPeriodend,end,ΣI,0..1,dateTime,"End time with inclusive boundary, if not ongoing"
Claim,Claim.item.location[x],location[x],,0..1,,Place of service or where product was suppliedExample Service Place Codes (Example)
Claim,Claim.item.locationCodeableConcept,locationCodeableConcept,,,CodeableConcept,
Claim,Claim.item.locationCodeableConceptcoding,coding,Σ,0..*,Coding,Code defined by a terminology system
Claim,Claim.item.locationCodeableConceptcoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
Claim,Claim.item.locationCodeableConceptcoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
Claim,Claim.item.locationCodeableConceptcoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
Claim,Claim.item.locationCodeableConceptcoding.display,coding.display,Σ,0..1,string,Representation defined by the system
Claim,Claim.item.locationCodeableConceptcoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
Claim,Claim.item.locationCodeableConcepttext,text,Σ,0..1,string,Plain text representation of the concept
Claim,Claim.item.locationAddress,locationAddress,,,Address,
Claim,Claim.item.locationAddressuse,use,?!Σ,0..1,code,home | work | temp | old | billing - purpose of this addressAddressUse (Required)
Claim,Claim.item.locationAddresstype,type,Σ,0..1,code,postal | physical | bothAddressType (Required)
Claim,Claim.item.locationAddresstext,text,Σ,0..1,string,Text representation of the address
Claim,Claim.item.locationAddressline,line,Σ,0..*,string,"Street name, number, direction & P.O. Box etc.This repeating element order: The order in which lines should appear in an address label"
Claim,Claim.item.locationAddresscity,city,Σ,0..1,string,"Name of city, town etc."
Claim,Claim.item.locationAddressdistrict,district,Σ,0..1,string,District name (aka county)
Claim,Claim.item.locationAddressstate,state,Σ,0..1,string,Sub-unit of country (abbreviations ok)
Claim,Claim.item.locationAddresspostalCode,postalCode,Σ,0..1,string,Postal code for area
Claim,Claim.item.locationAddresscountry,country,Σ,0..1,string,Country (e.g. can be ISO 3166 2 or 3 letter code)
Claim,Claim.item.locationAddressperiod,period,Σ,0..1,Period,Time period when address was/is in use
Claim,Claim.item.locationAddressperiod.start,period.start,ΣI,0..1,dateTime,Starting time with inclusive boundary
Claim,Claim.item.locationAddressperiod.end,period.end,ΣI,0..1,dateTime,"End time with inclusive boundary, if not ongoing"
Claim,Claim.item.locationReference,locationReference,,,Reference(Location),
Claim,Claim.item.quantity,quantity,,0..1,SimpleQuantity,Count of products or services
Claim,Claim.item.unitPrice,unitPrice,,0..1,Money,"Fee, charge or cost per item"
Claim,Claim.item.unitPricevalue,value,Σ,0..1,decimal,Numerical value (with implicit precision)
Claim,Claim.item.unitPricecurrency,currency,Σ,0..1,code,ISO 4217 Currency CodeCurrencyCode (Required)
Claim,Claim.item.factor,factor,,0..1,decimal,Price scaling factor
Claim,Claim.item.net,net,,0..1,Money,Total item cost
Claim,Claim.item.netvalue,value,Σ,0..1,decimal,Numerical value (with implicit precision)
Claim,Claim.item.netcurrency,currency,Σ,0..1,code,ISO 4217 Currency CodeCurrencyCode (Required)
Claim,Claim.item.udi,udi,,0..*,Reference(Device),Unique device identifier
Claim,Claim.item.bodySite,bodySite,,0..1,CodeableConcept,Anatomical locationOral Site Codes (Example)
Claim,Claim.item.bodySitecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
Claim,Claim.item.bodySitecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
Claim,Claim.item.bodySitecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
Claim,Claim.item.bodySitecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
Claim,Claim.item.bodySitecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
Claim,Claim.item.bodySitecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
Claim,Claim.item.bodySitetext,text,Σ,0..1,string,Plain text representation of the concept
Claim,Claim.item.subSite,subSite,,0..*,CodeableConcept,Anatomical sub-locationSurface Codes (Example)
Claim,Claim.item.subSitecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
Claim,Claim.item.subSitecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
Claim,Claim.item.subSitecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
Claim,Claim.item.subSitecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
Claim,Claim.item.subSitecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
Claim,Claim.item.subSitecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
Claim,Claim.item.subSitetext,text,Σ,0..1,string,Plain text representation of the concept
Claim,Claim.item.encounter,encounter,,0..*,Reference(Encounter),Encounters related to this billed item
Claim,Claim.item.detail,detail,,0..*,BackboneElement,Product or service provided
Claim,Claim.item.detail.sequence,sequence,,1..1,positiveInt,Item instance identifier
Claim,Claim.item.detail.revenue,revenue,,0..1,CodeableConcept,Revenue or cost center codeExample Revenue Center Codes (Example)
Claim,Claim.item.detail.revenuecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
Claim,Claim.item.detail.revenuecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
Claim,Claim.item.detail.revenuecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
Claim,Claim.item.detail.revenuecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
Claim,Claim.item.detail.revenuecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
Claim,Claim.item.detail.revenuecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
Claim,Claim.item.detail.revenuetext,text,Σ,0..1,string,Plain text representation of the concept
Claim,Claim.item.detail.category,category,,0..1,CodeableConcept,Benefit classificationBenefit Category Codes (Example)
Claim,Claim.item.detail.categorycoding,coding,Σ,0..*,Coding,Code defined by a terminology system
Claim,Claim.item.detail.categorycoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
Claim,Claim.item.detail.categorycoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
Claim,Claim.item.detail.categorycoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
Claim,Claim.item.detail.categorycoding.display,coding.display,Σ,0..1,string,Representation defined by the system
Claim,Claim.item.detail.categorycoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
Claim,Claim.item.detail.categorytext,text,Σ,0..1,string,Plain text representation of the concept
Claim,Claim.item.detail.productOrService,productOrService,,1..1,CodeableConcept,"Billing, service, product, or drug codeUSCLS Codes (Example)"
Claim,Claim.item.detail.productOrServicecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
Claim,Claim.item.detail.productOrServicecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
Claim,Claim.item.detail.productOrServicecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
Claim,Claim.item.detail.productOrServicecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
Claim,Claim.item.detail.productOrServicecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
Claim,Claim.item.detail.productOrServicecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
Claim,Claim.item.detail.productOrServicetext,text,Σ,0..1,string,Plain text representation of the concept
Claim,Claim.item.detail.modifier,modifier,,0..*,CodeableConcept,Service/Product billing modifiersModifier type Codes (Example)
Claim,Claim.item.detail.modifiercoding,coding,Σ,0..*,Coding,Code defined by a terminology system
Claim,Claim.item.detail.modifiercoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
Claim,Claim.item.detail.modifiercoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
Claim,Claim.item.detail.modifiercoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
Claim,Claim.item.detail.modifiercoding.display,coding.display,Σ,0..1,string,Representation defined by the system
Claim,Claim.item.detail.modifiercoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
Claim,Claim.item.detail.modifiertext,text,Σ,0..1,string,Plain text representation of the concept
Claim,Claim.item.detail.programCode,programCode,,0..*,CodeableConcept,Program the product or service is provided underExample Program Reason Codes (Example)
Claim,Claim.item.detail.programCodecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
Claim,Claim.item.detail.programCodecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
Claim,Claim.item.detail.programCodecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
Claim,Claim.item.detail.programCodecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
Claim,Claim.item.detail.programCodecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
Claim,Claim.item.detail.programCodecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
Claim,Claim.item.detail.programCodetext,text,Σ,0..1,string,Plain text representation of the concept
Claim,Claim.item.detail.quantity,quantity,,0..1,SimpleQuantity,Count of products or services
Claim,Claim.item.detail.unitPrice,unitPrice,,0..1,Money,"Fee, charge or cost per item"
Claim,Claim.item.detail.unitPricevalue,value,Σ,0..1,decimal,Numerical value (with implicit precision)
Claim,Claim.item.detail.unitPricecurrency,currency,Σ,0..1,code,ISO 4217 Currency CodeCurrencyCode (Required)
Claim,Claim.item.detail.factor,factor,,0..1,decimal,Price scaling factor
Claim,Claim.item.detail.net,net,,0..1,Money,Total item cost
Claim,Claim.item.detail.netvalue,value,Σ,0..1,decimal,Numerical value (with implicit precision)
Claim,Claim.item.detail.netcurrency,currency,Σ,0..1,code,ISO 4217 Currency CodeCurrencyCode (Required)
Claim,Claim.item.detail.udi,udi,,0..*,Reference(Device),Unique device identifier
Claim,Claim.item.detail.subDetail,subDetail,,0..*,BackboneElement,Product or service provided
Claim,Claim.item.detail.subDetail.sequence,sequence,,1..1,positiveInt,Item instance identifier
Claim,Claim.item.detail.subDetail.revenue,revenue,,0..1,CodeableConcept,Revenue or cost center codeExample Revenue Center Codes (Example)
Claim,Claim.item.detail.subDetail.revenuecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
Claim,Claim.item.detail.subDetail.revenuecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
Claim,Claim.item.detail.subDetail.revenuecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
Claim,Claim.item.detail.subDetail.revenuecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
Claim,Claim.item.detail.subDetail.revenuecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
Claim,Claim.item.detail.subDetail.revenuecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
